filename,Annotation,begin_time_s,label
t-11113588_320.wav,BULLFROG,177,1
t-11113588_389.wav,,180,0
t-11113588_296.wav,BULLFROG,183,1
t-11113588_637.wav,BULLFROG,186,1
t-11113588_682.wav,BULLFROG,189,1
t-11113588_555.wav,,192,0
t-11113588_284.wav,BULLFROG,195,1
t-11113588_137.wav,,198,0
t-11113588_43.wav,,201,0
t-11113588_623.wav,BULLFROG,204,1
t-11113588_107.wav,,207,0
t-11113588_793.wav,,210,0
t-11113588_707.wav,BULLFROG,213,1
t-11113588_569.wav,,216,0
t-11113588_463.wav,,219,0
t-11113588_609.wav,BULLFROG,222,1
t-11113588_547.wav,,225,0
t-11113588_483.wav,,228,0
t-11113588_434.wav,BULLFROG,231,1
t-11113588_647.wav,BULLFROG,234,1
t-11113588_83.wav,,237,0
t-11113588_496.wav,,240,0
t-11113588_422.wav,BULLFROG,243,1
t-11113588_215.wav,BULLFROG,246,1
t-11113588_89.wav,,249,0
t-11113588_800.wav,,252,0
t-11113588_247.wav,BULLFROG,255,1
t-11113588_70.wav,,258,0
t-11113588_225.wav,BULLFROG,261,1
t-11113588_222.wav,BULLFROG,264,1
t-11113588_185.wav,BULLFROG,267,1
t-11113588_391.wav,,270,0
t-11113588_119.wav,,273,0
t-11113588_91.wav,,276,0
t-11113588_491.wav,,279,0
t-11113588_14.wav,,282,0
t-11113588_407.wav,,285,0
t-11113588_685.wav,BULLFROG,288,1
t-11113588_711.wav,BULLFROG,291,1
t-11113588_458.wav,,294,0
t-11113588_126.wav,,297,0
t-11113588_427.wav,BULLFROG,300,1
t-11113588_237.wav,BULLFROG,303,1
t-11113588_182.wav,BULLFROG,306,1
t-11113588_701.wav,BULLFROG,309,1
t-11113588_557.wav,,312,0
t-11113588_614.wav,BULLFROG,315,1
t-11113588_140.wav,,318,0
t-11113588_20.wav,,321,0
t-11113588_256.wav,BULLFROG,324,1
t-11113588_698.wav,BULLFROG,327,1
t-11113588_143.wav,BULLFROG,330,1
t-11113588_35.wav,,333,0
t-11113588_699.wav,BULLFROG,336,1
t-11113588_381.wav,,339,0
t-11113588_275.wav,BULLFROG,342,1
t-11113588_540.wav,,345,0
t-11113588_236.wav,BULLFROG,348,1
t-11113588_400.wav,,351,0
t-11113588_21.wav,,354,0
t-11113588_316.wav,BULLFROG,357,1
t-11113588_47.wav,,360,0
t-11113588_594.wav,BULLFROG,363,1
t-11113588_199.wav,BULLFROG,366,1
t-11113588_490.wav,,369,0
t-11113588_220.wav,BULLFROG,372,1
t-11113588_568.wav,,375,0
t-11113588_774.wav,,378,0
t-11113588_22.wav,,381,0
t-11113588_714.wav,BULLFROG,384,1
t-11113588_610.wav,BULLFROG,387,1
t-11113588_101.wav,,390,0
t-11113588_446.wav,,393,0
t-11113588_416.wav,BULLFROG,396,1
t-11113588_535.wav,,399,0
t-11113588_221.wav,BULLFROG,402,1
t-11113588_315.wav,BULLFROG,405,1
t-11113588_59.wav,,408,0
t-11113588_1.wav,,411,0
t-11113588_112.wav,,414,0
t-11113588_41.wav,,417,0
t-11113588_508.wav,,420,0
t-11113588_612.wav,BULLFROG,423,1
t-11113588_127.wav,,426,0
t-11113588_27.wav,,429,0
t-11113588_152.wav,BULLFROG,432,1
t-11113588_693.wav,BULLFROG,435,1
t-11113588_121.wav,,438,0
t-11113588_276.wav,BULLFROG,441,1
t-11113588_805.wav,,444,0
t-11113588_801.wav,,447,0
